userId,movieId,rating,timestamp
1,2,2,2018-09-05 19:42:07
1,3,1,2019-07-09 14:52:07
2,5,3,2010-11-05 22:15:44
3,7,4,2011-11-14 22:31:02
4,8,4,2010-11-09 12:41:11
4,9,3,2014-04-19 01:30:48
5,10,3,2012-09-22 12:52:36
5,1,4,2010-05-04 13:02:36
5,3,5,2012-07-25 22:03:32
6,7,5,2011-01-26 17:18:50
6,9,2,2015-05-04 17:23:24
6,10,1,2013-04-10 00:42:31
7,1,4,2013-04-17 12:19:50
8,2,1,2017-07-03 22:44:31
8,3,3,2014-08-23 11:03:09
9,4,5,2011-05-31 02:40:45
9,9,5,2010-07-11 12:09:08
10,2,5,2010-07-03 13:20:46
10,8,5,2011-07-01 17:28:36
10,10,5,2011-07-01 17:28:36